0,0,0,0,0,0,0,581023193,56
0,0,0,0,0,0,0,581023703,56
0,0,0,0,0,0,0,581024213,56
0,0,0,0,0,0,0,581024724,56
0,0,0,0,0,0,0,581025234,56
0,0,0,0,0,0,0,581025744,56
0,0,0,0,0,0,0,581026255,56
0,0,0,0,0,0,0,581026765,56
0,0,0,0,0,0,0,581027276,56
0,0,0,0,0,0,0,581027786,56
0,0,0,0,0,0,0,581028296,56
0,0,0,0,0,0,0,581028807,56
0,0,0,0,0,0,0,581029317,56
0,0,0,0,0,0,0,581029827,56
0,0,0,0,0,0,0,581030338,56
0,0,0,0,0,0,0,581030848,56
0,0,0,0,0,0,0,581031358,56
0,0,0,0,0,0,0,581031869,56
0,0,0,0,0,0,0,581032379,56
0,0,0,0,0,0,0,581032889,56
0,0,0,0,0,0,0,581033400,56
0,0,0,0,0,0,0,581033910,56
0,0,0,0,0,0,0,581034420,56
0,0,0,0,0,0,0,581034931,56
0,0,0,0,0,0,0,581035443,56
0,0,0,0,0,0,0,581035953,56
0,0,0,0,0,0,0,581036464,56
0,0,0,0,0,0,0,581036974,56
0,0,0,0,0,0,0,581037484,56
0,0,0,0,0,0,0,581037995,56
0,0,0,0,0,0,0,581038507,56
0,0,0,0,0,0,0,581039017,56
0,0,0,0,0,0,0,581039528,56
0,0,0,0,0,0,0,581040038,56
0,0,0,0,0,0,0,581040552,56
0,0,0,0,0,0,0,581041065,56
0,0,0,0,0,0,0,581041575,56
0,0,0,0,0,0,0,581042087,56
0,0,0,0,0,0,0,581042597,56
0,0,0,0,0,0,0,581043107,56
0,0,0,0,0,0,0,581043622,56
0,0,0,0,0,0,0,581044132,56
0,0,0,0,0,0,0,581044642,56
0,0,0,0,0,0,0,581045153,56
0,0,0,0,0,0,0,581045663,56
0,0,0,0,0,0,0,581046174,56
0,0,0,0,0,0,0,581046684,56
0,0,0,0,0,0,0,581047194,56
0,0,0,0,0,0,0,581047705,56
0,0,0,0,0,0,0,581048215,56
0,0,0,0,0,0,0,581048725,56
0,0,0,0,0,0,0,581049236,56
0,0,0,0,0,0,0,581049746,56
0,0,0,0,0,0,0,581050256,56
0,0,0,0,0,0,0,581050767,56
0,0,0,0,0,0,0,581051277,56
