0,0,0,0,0,0,0,593714434,56
0,0,0,0,0,0,0,593714945,56
0,0,0,0,0,0,0,593715455,56
0,0,0,0,0,0,0,593715967,56
0,0,0,0,0,0,0,593716478,56
0,0,0,0,0,0,0,593716988,56
0,0,0,0,0,0,0,593717500,56
0,0,0,0,0,0,0,593718011,56
0,0,0,0,0,0,0,593718525,56
0,0,0,0,0,0,0,593719035,56
0,0,0,0,0,0,0,593719546,56
0,0,0,0,0,0,0,593720056,56
0,0,0,0,0,0,0,593720566,56
0,0,0,0,0,0,0,593721078,56
0,0,0,0,0,0,0,593721593,56
0,0,0,0,0,0,0,593722103,56
0,0,0,0,0,0,0,593722614,56
0,0,0,0,0,0,0,593723124,56
0,0,0,0,0,0,0,593723634,56
0,0,0,0,0,0,0,593724145,56
0,0,0,0,0,0,0,593724655,56
0,0,0,0,0,0,0,593725166,56
0,0,0,0,0,0,0,593725676,56
0,0,0,0,0,0,0,593726187,56
0,0,0,0,0,0,0,593726697,56
0,0,0,0,0,0,0,593727207,56
0,0,0,0,0,0,0,593727718,56
0,0,0,0,0,0,0,593728228,56
0,0,0,0,0,0,0,593728738,56
0,0,0,0,0,0,0,593729249,56
0,0,0,0,0,0,0,593729759,56
0,0,0,0,0,0,0,593730269,56
0,0,0,0,0,0,0,593730780,56
0,0,0,0,0,0,0,593731290,56
0,0,0,0,0,0,0,593731800,56
0,0,0,0,0,0,0,593732311,56
0,0,0,0,0,0,0,593732821,56
0,0,0,0,0,0,0,593733331,56
0,0,0,0,0,0,0,593733841,56
0,0,0,0,0,0,0,593734352,56
0,0,0,0,0,0,0,593734862,56
0,0,0,0,0,0,0,593735373,56
0,0,0,0,0,0,0,593735883,56
0,0,0,0,0,0,0,593736393,56
0,0,0,0,0,0,0,593736904,56
0,0,0,0,0,0,0,593737414,56
0,0,0,0,0,0,0,593737924,56
0,0,0,0,0,0,0,593738435,56
0,0,0,0,0,0,0,593738945,56
0,0,0,0,0,0,0,593739455,56
0,0,0,0,0,0,0,593739970,56
0,0,0,0,0,0,0,593740480,56
0,0,0,0,0,0,0,593740990,56
0,0,0,0,0,0,0,593741503,56
0,0,0,0,0,0,0,593742013,56
0,0,0,0,0,0,0,593742524,56
0,0,0,0,0,0,0,593743038,56
0,0,0,0,0,0,0,593743548,56
0,0,0,0,0,0,0,593744058,56
0,0,0,0,0,0,0,593744569,56
0,0,0,0,0,0,0,593745081,56
0,0,0,0,0,0,0,593745595,56
0,0,0,0,0,0,0,593746105,56
